"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment","spin_axis","delta_home_win_exp","delta_run_exp","bat_speed","swing_length","miss_distance","estimated_slg_using_speedangle","delta_pitcher_run_exp","hyper_speed","home_score_diff","bat_score_diff","home_win_exp","bat_win_exp","age_pit_legacy","age_bat_legacy","age_pit","age_bat","n_thruorder_pitcher","n_priorpa_thisgame_player_at_bat","pitcher_days_since_prev_game","batter_days_since_prev_game","pitcher_days_until_next_game","batter_days_until_next_game","api_break_z_with_gravity","api_break_x_arm","api_break_x_batter_in","arm_angle","attack_angle","attack_direction","swing_path_tilt","intercept_ball_minus_batter_pos_x_inches","intercept_ball_minus_batter_pos_y_inches"
"SL","2026-04-07","93","-1.69","5.25","Misiorowski, Jacob",678882,694819,,"ball",,,,,14,,"R","R","R","BOS","MIL","B",,,0,0,2026,"-0.07","0.59",1.5139726712262802,2.250462833464235,,,,2,5,"Bot",,,,,,,8.461412177648027,-135.24821428496404,-3.0799143832248435,-2.709731404812368,29.93391512694501,-24.40226456556425,3.110301837,1.569685039,,,,"95.1",2484,"7.6",824780,661388,596142,666152,650859,687401,663604,663368,686217,"52.9",,,,,,,,34,1,"Slider",0,0,0,0,0,0,0,0,"Standard","Standard",183,"0.002","0.043",,,,,"-0.043",,0,0,0.515,0.515,24,25,24,26,2,1,6,1,7,1,"2.05","0.07","0.07","36.3",,,,,
"CU","2026-04-07","87.2","-1.72","5.42","Misiorowski, Jacob",691785,694819,"strikeout","called_strike",,,,,7,"Marcelo Mayer called out on strikes.","R","L","R","BOS","MIL","S",2,,2,2,2026,"0.19","-0.55",-0.376302565883075,1.8170871613007273,,,,1,5,"Bot",,,,,,,2.832126104845888,-126.84628049136317,-1.0533600633783493,1.3777110242012494,29.05934023797163,-38.02999657918027,3.341994751,1.686614173,,,,"87.9",1998,"7",824780,661388,596142,666152,650859,687401,663604,663368,686217,"53.49",,0,"0",1,0,0,,33,6,"Curveball",0,0,0,0,0,0,0,0,"Strategic","Standard",41,"-0.019","-0.237",,,,,"0.237",,0,0,0.534,0.534,24,23,24,24,2,1,6,1,7,3,"3.58","-0.19","0.19","38.8",,,,,
"CU","2026-04-07","87","-1.8","5.24","Misiorowski, Jacob",691785,694819,,"ball",,,,,13,,"R","L","R","BOS","MIL","B",,,1,2,2026,"0.22","-0.43",-0.5289437851185698,0.7474825510531953,,,,1,5,"Bot",,,,,,,2.6120034857523033,-126.53666423711515,-3.392786059246638,1.6703327379884698,30.290770773529083,-36.12310875459706,3.341994751,1.686614173,,,,"87.9",2027,"7.3",824780,661388,596142,666152,650859,687401,663604,663368,686217,"53.23",,,,,,,,33,5,"Curveball",0,0,0,0,0,0,0,0,"Standard","Standard",44,"0.004","0.056",,,,,"-0.056",,0,0,0.53,0.53,24,23,24,24,2,1,6,1,7,3,"3.48","-0.22","0.22","34.7",,,,,
"FF","2026-04-07","98","-1.61","5.21","Misiorowski, Jacob",691785,694819,,"foul",,,,,2,,"R","L","R","BOS","MIL","S",,,1,2,2026,"-1","1.28",0.25442467971206173,3.3136850205479536,,,,1,5,"Bot",,,,,,,7.506559722897334,-142.44543053853144,-2.465838522007725,-15.453250842120541,35.07908033208069,-14.511803073836717,3.341994751,1.686614173,182,"78",17,"99.9",2491,"7.5",824780,661388,596142,666152,650859,687401,663604,663368,686217,"52.95",,,,,,,,33,4,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard",227,"0","0","73.0","6.7",,,"0","88.0",0,0,0.53,0.53,24,23,24,24,2,1,6,1,7,3,"1.12","1","-1","31.2",-7.147734129713528,14.283908061006464,27.857660246063304,32.60122945035945,15.661692674085366
"FF","2026-04-07","98.7","-1.81","5.28","Misiorowski, Jacob",691785,694819,,"swinging_strike",,,,,3,,"R","L","R","BOS","MIL","S",,,1,1,2026,"-1.12","1.43",0.5032272246573499,3.346416652515278,,,,1,5,"Bot",,,,,,,9.078773063026397,-143.38490850748838,-3.040246325831011,-17.70210055053491,36.53880770357666,-12.023491957922671,3.341994751,1.686614173,,,,"100.5",2461,"7.6",824780,661388,596142,666152,650859,687401,663604,663368,686217,"52.9",,,,,,,,33,3,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard",224,"-0.006","-0.074","68.4","6.6","1.923732012",,"0.074",,0,0,0.536,0.536,24,23,24,24,2,1,6,1,7,3,"0.94","1.12","-1.12","26.1",-1.2593916977389477,8.533428180014639,28.79730713300942,29.07908222564471,19.179284127418153
"FF","2026-04-07","98.4","-1.96","5.19","Misiorowski, Jacob",691785,694819,,"foul",,,,,6,,"R","L","R","BOS","MIL","S",,,1,0,2026,"-0.93","1.45",0.5548363227184345,2.7371029222518066,,,,1,5,"Bot",,,,,,,9.130214471770701,-142.8811321856152,-4.4499455026712065,-14.968071214584144,35.87016368116682,-11.53655989511748,3.341994751,1.686614173,174,"64.6",47,"100",2473,"7.5",824780,661388,596142,666152,650859,687401,663604,663368,686217,"53.03",,,,,,,,33,2,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard",221,"-0.004","-0.05","70.0","6.7",,,"0.05","88.0",0,0,0.54,0.54,24,23,24,24,2,1,6,1,7,3,"0.93","0.93","-0.93","27.5",-12.500406569425808,8.125220471395782,34.3284756635285,27.761926216026218,15.74487297530414
"FF","2026-04-07","98.3","-1.83","5.26","Misiorowski, Jacob",691785,694819,,"ball",,,,,11,,"R","L","R","BOS","MIL","B",,,0,0,2026,"-0.84","1.36",-0.09077171004061524,3.730514050355715,,,,1,5,"Bot",,,,,,,6.803423912279682,-142.89334596177434,-1.7154296035413557,-13.166241964400232,36.5057651300561,-13.424186062454838,3.341994751,1.686614173,,,,"100.1",2476,"7.6",824780,661388,596142,666152,650859,687401,663604,663368,686217,"52.89",,,,,,,,33,1,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard",216,"0.003","0.041",,,,,"-0.041",,0,0,0.537,0.537,24,23,24,24,2,1,6,1,7,3,"1.02","0.84","-0.84","31.8",,,,,
"CU","2026-04-07","86.7","-1.62","5.47","Misiorowski, Jacob",596115,694819,"field_out","hit_into_play",,,,,14,"Trevor Story grounds out, second baseman David Hamilton to first baseman Gary Sánchez.","R","R","R","BOS","MIL","X",4,"ground_ball",0,1,2026,"0.91","-0.74",0.1688525634040663,1.3323058505637158,,,,0,5,"Bot",134.69,147.01,,,,,2.3677055264706364,-126.16234348040138,-1.852757435620244,9.06085689024174,28.448612384960494,-39.78194859273306,3.241945538,1.636122047,102,"66.4",12,"87.5",2185,"7",824780,661388,596142,666152,650859,687401,663604,663368,686217,"53.47",0.226,0.203,"0",1,0,0,2,32,2,"Curveball",0,0,0,0,0,0,0,0,"Standard","Standard",38,"-0.025","-0.222","68.0","8.0",,0.228,"0.222","88.0",0,0,0.562,0.562,24,33,24,34,2,1,6,1,7,1,"3.79","-0.91","-0.91","36.7",17.231988105091105,-19.311548199809323,31.569313365854917,38.5363562810695,50.33905869597784
"FF","2026-04-07","97.9","-1.65","5.16","Misiorowski, Jacob",596115,694819,,"called_strike",,,,,14,,"R","R","R","BOS","MIL","S",,,0,0,2026,"-1.02","1.42",0.9956931260612534,2.36820496056775,,,,0,5,"Bot",,,,,,,9.70453267264092,-142.14541623301747,-5.239540582392412,-16.130002090870367,35.35992462220003,-11.920763445653515,3.241945538,1.636122047,,,,"100",2601,"7.8",824780,661388,596142,666152,650859,687401,663604,663368,686217,"52.72",,,,,,,,32,1,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard",226,"-0.005","-0.043",,,,,"0.043",,0,0,0.567,0.567,24,33,24,34,2,1,6,1,7,1,"0.99","1.02","1.02","31.8",,,,,
"CU","2026-04-07","86.2","-1.67","5.45","Misiorowski, Jacob",677800,694819,"strikeout","called_strike",,,,,1,"Wilyer Abreu challenged (pitch result), call on the field was confirmed: Wilyer Abreu called out on strikes.","R","L","R","BOS","MIL","S",2,,3,2,2026,"0.79","-0.7",-0.6956453154925745,2.8665168115388955,,,575929,2,4,"Bot",,,,,,,0.6459505770696325,-125.5313174124332,1.8407414790764476,8.143922326587434,27.896491455692818,-40.194363753686254,3.117322835,1.573228347,,,,"87.1",2216,"7.1",824780,661388,596142,666152,650859,687401,663604,663368,686217,"53.43",,0,"0",1,0,0,,28,6,"Curveball",0,0,0,0,0,0,0,0,"Infield shade","Strategic",41,"-0.032","-0.347",,,,,"0.347",,0,0,0.532,0.532,24,27,24,27,2,1,6,1,7,1,"3.79","-0.79","0.79","41.7",,,,,
"FF","2026-04-07","97.3","-1.77","5.28","Misiorowski, Jacob",677800,694819,,"ball",,,,,11,,"R","L","R","BOS","MIL","B",,,2,2,2026,"-1.02","1.51",-0.9318245029559876,4.222498856035627,,,575929,2,4,"Bot",,,,,,,4.718355917001185,-141.59843920161953,-0.6515882519247346,-14.826726040384761,37.36684429121194,-12.134309689610568,3.117322835,1.573228347,,,,"98.9",2586,"7.5",824780,661388,596142,666152,650859,687401,663604,663368,686217,"52.99",,,,,,,,28,5,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shade","Standard",219,"0.008","0.093",,,,,"-0.093",,0,0,0.524,0.524,24,27,24,27,2,1,6,1,7,1,"0.93","1.02","-1.02","31.2",,,,,
"SL","2026-04-07","92.4","-2.16","4.98","Misiorowski, Jacob",677800,694819,,"called_strike",,,,,4,,"R","L","R","BOS","MIL","S",,,2,1,2026,"0.22","0.45",-0.5645692743616918,2.537141374763795,,,575929,2,4,"Bot",,,,,,,3.6075440281774416,-134.55321950701708,-1.2285386839010382,1.92221380243557,29.763292254643233,-26.69159563449127,3.117322835,1.573228347,,,,"94.6",2486,"7.6",824780,661388,596142,666152,650859,687401,663604,663368,686217,"52.93",,,,,,,,28,4,"Slider",0,0,0,0,0,0,0,0,"Infield shade","Standard",197,"-0.006","-0.067",,,,,"0.067",,0,0,0.53,0.53,24,27,24,27,2,1,6,1,7,1,"2.22","-0.22","0.22","24.0",,,,,
"FF","2026-04-07","96.4","-1.89","5.19","Misiorowski, Jacob",677800,694819,,"ball",,,,,11,,"R","L","R","BOS","MIL","B",,,1,1,2026,"-0.9","1.46",-0.17791264668995033,4.175429970990262,,,575929,2,4,"Bot",,,,,,,6.713513870806491,-140.15965725322337,-0.2618075208250666,-13.537862746574607,36.60194544437803,-13.34151517442024,3.117322835,1.573228347,,,,"97.5",2510,"7.3",824780,661388,596142,666152,650859,687401,663604,663368,686217,"53.2",,,,,,,,28,3,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shade","Standard",224,"0.003","0.05",,,,,"-0.05",,0,0,0.527,0.527,24,27,24,27,2,1,6,1,7,1,"1.03","0.9","-0.9","27.1",,,,,
"FF","2026-04-07","98","-1.81","5.23","Misiorowski, Jacob",677800,694819,,"foul",,,,,12,,"R","L","R","BOS","MIL","S",,,1,0,2026,"-0.93","1.44",0.5396693702290948,3.3098064209284477,,,575929,2,4,"Bot",,,,,,,8.617677947211925,-142.31311660631928,-2.8765894201776567,-14.814110643464469,38.83234419041858,-12.271477911401783,3.117322835,1.573228347,186,"75",65,"99.1",2523,"7.4",824780,661388,596142,666152,650859,687401,663604,663368,686217,"53.06",,,,,,,,28,2,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shade","Strategic",220,"-0.003","-0.05","70.1","6.6",,,"0.05","88.0",0,0,0.53,0.53,24,27,24,27,2,1,6,1,7,1,"0.98","0.93","-0.93","29.4",9.04233684241181,-3.7416012413048665,26.010457965790113,29.79534632620542,26.39337087904643
"CH","2026-04-07","93","-1.77","5.13","Misiorowski, Jacob",677800,694819,,"blocked_ball",,,,,14,,"R","L","R","BOS","MIL","B",,,0,0,2026,"-1.51","0.57",0.882106532071085,0.3505979041891458,,,575929,2,4,"Bot",,,,,,,10.302037740719644,-134.8608405203942,-7.596653800896624,-20.70832517847775,29.523173314808748,-23.711191253010984,3.117322835,1.573228347,,,,"94.8",2152,"7.6",824780,661388,596142,666152,650859,687401,663604,663368,686217,"52.94",,,,,,,,28,1,"Changeup",0,0,0,0,0,0,0,0,"Infield shade","Standard",246,"0.002","0.039",,,,,"-0.039",,0,0,0.528,0.528,24,27,24,27,2,1,6,1,7,1,"2.09","1.51","-1.51","27.1",,,,,
"CU","2026-04-07","87.6","-1.5","5.55","Misiorowski, Jacob",575929,694819,"single","hit_into_play",,,,,14,"Willson Contreras singles on a line drive to right fielder Sal Frelick.","R","R","R","BOS","MIL","X",9,"line_drive",2,2,2026,"0.64","-0.77",0.41347299541520777,1.1560445218699442,,,,2,4,"Bot",168.12,92.33,,,,,3.258860434810278,-127.5730278929926,-2.568114699764976,6.211838402457849,28.869521858262175,-40.20857479281724,3.229658793,1.62992126,206,"94.4",11,"88.4",2187,"7",824780,661388,596142,666152,650859,687401,663604,663368,686217,"53.51",0.789,0.762,"0.9",1,1,0,4,27,5,"Curveball",0,0,0,0,0,0,0,0,"Standard","Standard",36,"0.017","0.383","69.2","7.2",,0.924,"-0.383","94.4",0,0,0.511,0.511,24,34,24,34,2,1,6,1,7,1,"3.76","-0.64","-0.64","41.2",-6.597964033292657,11.89687076665617,38.36748907125141,40.47439047354658,24.848249081165484
"FF","2026-04-07","99.7","-1.58","5.35","Misiorowski, Jacob",575929,694819,,"foul",,,,,2,,"R","R","R","BOS","MIL","S",,,2,1,2026,"-1.03","1.3",-0.06099207395504824,3.299684955963513,,,,2,4,"Bot",,,,,,,6.727193961903817,-144.9464254658826,-3.199027722930728,-16.18525566003763,36.56154569061401,-13.309338556195415,3.229658793,1.62992126,198,"79",19,"101.2",2498,"7.3",824780,661388,596142,666152,650859,687401,663604,663368,686217,"53.18",,,,,,,,27,4,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard",221,"-0.003","-0.081","73.4","6.8",,,"0.081","88.0",0,0,0.514,0.514,24,34,24,34,2,1,6,1,7,1,"1.01","1.03","1.03","33.5",-0.22426519708851228,15.312074610078144,23.0053270482033,35.43898286071419,21.189271802448403
"CU","2026-04-07","87.5","-1.58","5.45","Misiorowski, Jacob",575929,694819,,"ball",,,,,13,,"R","R","R","BOS","MIL","B",,,1,1,2026,"0.88","-0.68",-0.9942812370291954,1.948300664772678,,,,2,4,"Bot",,,,,,,-0.4589604927065338,-127.46379700892182,-0.6482410838488184,9.63399246372842,27.147831967605924,-39.66712146010884,3.229658793,1.62992126,,,,"88.6",2026,"7",824780,661388,596142,666152,650859,687401,663604,663368,686217,"53.49",,,,,,,,27,3,"Curveball",0,0,0,0,0,0,0,0,"Standard","Standard",42,"0.002","0.054",,,,,"-0.054",,0,0,0.512,0.512,24,34,24,34,2,1,6,1,7,1,"3.66","-0.88","-0.88","38.6",,,,,
"CU","2026-04-07","87.6","-1.62","5.52","Misiorowski, Jacob",575929,694819,,"swinging_strike",,,,,14,,"R","R","R","BOS","MIL","S",,,1,0,2026,"0.94","-0.52",0.005712603002608119,0.8668935165847329,,,,2,4,"Bot",,,,,,,1.9287355090127736,-127.52092702225048,-3.751021529600722,9.725279158960756,28.61290152484937,-37.22430494982296,3.229658793,1.62992126,,,,"88.6",2056,"7.1",824780,661388,596142,666152,650859,687401,663604,663368,686217,"53.42",,,,,,,,27,2,"Curveball",0,0,0,0,0,0,0,0,"Standard","Standard",35,"-0.002","-0.055","76.4","8.8","12.021595632",,"0.055",,0,0,0.514,0.514,24,34,24,34,2,1,6,1,7,1,"3.51","-0.94","-0.94","42.6",23.4902699081661,-46.757806007518326,30.454094940662774,34.82941310048862,58.23834733767845
"SL","2026-04-07","94.6","-1.74","5.17","Misiorowski, Jacob",575929,694819,,"ball",,,,,14,,"R","R","R","BOS","MIL","B",,,0,0,2026,"0.13","0.64",2.1283714601071506,1.3050912090569857,,,,2,4,"Bot",,,,,,,9.858997219115992,-137.32149290666146,-5.692727830499203,-0.6192251212584218,32.18245195994558,-22.89550162854891,3.229658793,1.62992126,,,,"96.3",2528,"7.5",824780,661388,596142,666152,650859,687401,663604,663368,686217,"52.97",,,,,,,,27,1,"Slider",0,0,0,0,0,0,0,0,"Standard","Standard",192,"0.001","0.043",,,,,"-0.043",,0,0,0.513,0.513,24,34,24,34,2,1,6,1,7,1,"1.93","-0.13","-0.13","28.9",,,,,
"CU","2026-04-07","87.1","-1.65","5.55","Misiorowski, Jacob",680776,694819,"strikeout","swinging_strike",,,,,9,"Jarren Duran strikes out swinging.","R","L","R","BOS","MIL","S",2,,1,2,2026,"0.88","-0.54",0.3193308886918801,1.5376460718415208,,,,1,4,"Bot",,,,,,,2.8717139929381537,-126.85610429924337,-2.1080132892659935,8.870755080701024,27.084042796410653,-37.71680065058806,3.229658793,1.62992126,,,,"88.3",2142,"7.1",824780,661388,596142,666152,650859,687401,663604,663368,686217,"53.42",,0,"0",1,0,0,,26,4,"Curveball",0,0,0,0,0,0,0,0,"Strategic","Standard",44,"-0.014","-0.181","76.4","8.2","0.854263704",,"0.181",,0,0,0.527,0.527,24,29,24,30,2,1,6,2,7,3,"3.55","-0.88","0.88","35.3",6.692747353182513,-13.538813815387005,24.413871961031752,33.74897033648173,41.3586968764503
"CU","2026-04-07","87.3","-1.66","5.4","Misiorowski, Jacob",680776,694819,,"ball",,,,,13,,"R","L","R","BOS","MIL","B",,,0,2,2026,"0.44","-0.56",-0.49780866795150086,0.7356886943630432,,,,1,4,"Bot",,,,,,,1.85273003321648,-127.1451140188137,-3.646157313812192,4.390558679216887,27.90982203642451,-37.67096904869727,3.229658793,1.62992126,,,,"88.3",2303,"7",824780,661388,596142,666152,650859,687401,663604,663368,686217,"53.46",,,,,,,,26,3,"Curveball",0,0,0,0,0,0,0,0,"Infield shade","Standard",39,"0.002","0.016",,,,,"-0.016",,0,0,0.525,0.525,24,29,24,30,2,1,6,2,7,3,"3.57","-0.44","0.44","37.5",,,,,
"FF","2026-04-07","99.6","-1.81","5.28","Misiorowski, Jacob",680776,694819,,"foul",,,,,1,,"R","L","R","BOS","MIL","S",,,0,1,2026,"-1.15","1.33",-0.43961094388340327,3.3069211230688635,,,,1,4,"Bot",,,,,,,6.616466567880752,-144.7740117558806,-2.9958039205271727,-17.801605128030438,40.073207826328506,-13.15568367335375,3.229658793,1.62992126,283,"91.3",44,"100.9",2504,"7.5",824780,661388,596142,666152,650859,687401,663604,663368,686217,"52.99",,,,,,,,26,2,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shade","Standard",225,"-0.005","-0.055","67.3","6.7",,,"0.055","91.3",0,0,0.53,0.53,24,29,24,30,2,1,6,2,7,3,"1.01","1.15","-1.15","28.0",-2.3270931244916198,14.558422110376792,18.77255247939651,42.47212236780209,22.567704326836896
"CU","2026-04-07","87.7","-1.58","5.49","Misiorowski, Jacob",680776,694819,,"swinging_strike",,,,,14,,"R","L","R","BOS","MIL","S",,,0,0,2026,"0.84","-0.45",1.3023870143869831,1.392483816827089,,,,1,4,"Bot",,,,,,,5.178642345997827,-127.58718835434843,-2.5483296011809373,7.929811694530615,29.595352038126745,-36.667966167181056,3.229658793,1.62992126,,,,"88.5",2268,"7.1",824780,661388,596142,666152,650859,687401,663604,663368,686217,"53.43",,,,,,,,26,1,"Curveball",0,0,0,0,0,0,0,0,"Infield shade","Standard",36,"-0.003","-0.043","75.4","8.6","1.793074572",,"0.043",,0,0,0.533,0.533,24,29,24,30,2,1,6,2,7,3,"3.44","-0.84","0.84","39.1",14.866842820632186,-30.39914734804339,28.341397356176017,22.944316724810577,45.332680161774114
"CH","2026-04-07","92.9","-1.64","5.36","Misiorowski, Jacob",701350,694819,"field_out","hit_into_play",,,,,1,"Roman Anthony grounds out, second baseman David Hamilton to first baseman Gary Sánchez.","R","L","R","BOS","MIL","X",4,"ground_ball",3,2,2026,"-1.75","0.55",-0.5546921507721407,2.9371848688153257,,,,0,4,"Bot",161.46,138.39,,,,,6.77866907381734,-135.03067834494988,-1.4112441360500352,-22.84669955221,32.0605879167288,-25.338145032423952,3.326197507,1.678641732,114,"91",8,"94.2",1812,"7.3",824780,661388,596142,666152,650859,687401,663604,663368,686217,"53.19",0.557,0.523,"0",1,0,0,4,25,8,"Changeup",0,0,0,0,0,0,0,0,"Infield shade","Standard",249,"-0.033","-0.356","71.3","7.1",,0.638,"0.356","91.0",0,0,0.566,0.566,24,22,24,22,2,1,6,1,7,1,"2.11","1.75","-1.75","31.5",10.647083766697753,-3.888074725859581,26.507673603923056,38.550341270087095,41.525285016073795
"FF","2026-04-07","99.6","-1.71","5.28","Misiorowski, Jacob",701350,694819,,"foul",,,,,12,,"R","L","R","BOS","MIL","S",,,3,2,2026,"-0.89","1.55",0.9016112948128651,3.3366582588641123,,,,0,4,"Bot",,,,,,,9.409308238122101,-144.6841938460196,-3.4524675029774006,-14.919062061255163,37.87013475604512,-9.939246510165278,3.326197507,1.678641732,179,"81.1",16,"101",2466,"7.4",824780,661388,596142,666152,650859,687401,663604,663368,686217,"53.07",,,,,,,,25,7,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shade","Standard",224,"0","0","71.0","6.5",,,"0","88.0",0,0,0.566,0.566,24,22,24,22,2,1,6,1,7,1,"0.78","0.89","-0.89","31.5",5.406247916237826,-0.3492814812708075,29.22758324314144,21.304910482826532,32.42274436289978
"FF","2026-04-07","97.4","-1.81","5.24","Misiorowski, Jacob",701350,694819,,"foul",,,,,3,,"R","L","R","BOS","MIL","S",,,3,2,2026,"-1.16","1.49",0.3968667891142963,2.971984329936094,,,,0,4,"Bot",,,,,,,8.736944551655887,-141.44831064289758,-3.8623979506996133,-17.660627884767695,37.0663632928684,-11.643000738118024,3.326197507,1.678641732,328,"114.8",21,"98.8",2427,"7.5",824780,661388,596142,666152,650859,687401,663604,663368,686217,"52.98",,,,,,,,25,6,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shade","Standard",217,"0","0","78.0","7.6",,,"0","114.8",0,0,0.566,0.566,24,22,24,22,2,1,6,1,7,1,"0.96","1.16","-1.16","35.4",14.304226810220845,-16.60117528204152,31.614545072026033,27.674755134266377,42.10367405315863
"FF","2026-04-07","99.6","-1.63","5.29","Misiorowski, Jacob",701350,694819,,"ball",,,,,14,,"R","L","R","BOS","MIL","B",,,2,2,2026,"-1.11","1.46",1.4253519212734607,2.366999045839646,,,,0,4,"Bot",,,,,,,11.198630230508169,-144.47158751997824,-5.981955107290812,-18.350029430490213,37.725426961301956,-10.518752012346502,3.326197507,1.678641732,,,,"101.4",2577,"7.7",824780,661388,596142,666152,650859,687401,663604,663368,686217,"52.78",,,,,,,,25,5,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shade","Standard",219,"0.01","0.118",,,,,"-0.118",,0,0,0.556,0.556,24,22,24,22,2,1,6,1,7,1,"0.88","1.11","-1.11","30.0",,,,,
"FF","2026-04-07","97.9","-1.78","5.18","Misiorowski, Jacob",701350,694819,,"swinging_strike",,,,,11,,"R","L","R","BOS","MIL","S",,,2,1,2026,"-0.91","1.47",-0.13873235775738713,3.8989691460115394,,,,0,4,"Bot",,,,,,,6.6825235375740535,-142.37544728572675,-1.2383512568561381,-14.028870568981436,36.198638689767684,-12.22616083976652,3.326197507,1.678641732,,,,"99.6",2528,"7.5",824780,661388,596142,666152,650859,687401,663604,663368,686217,"53",,,,,,,,25,4,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Strategic","Standard",219,"-0.008","-0.078","69.8","6.0","0.514488324",,"0.078",,0,0,0.564,0.564,24,22,24,22,2,1,6,1,7,1,"0.93","0.91","-0.91","28.7",2.537235408415398,19.985448623417856,24.21288383783489,35.49098734480765,22.591278327489547
"FF","2026-04-07","97.5","-1.87","5.21","Misiorowski, Jacob",701350,694819,,"swinging_strike",,,,,11,,"R","L","R","BOS","MIL","S",,,2,0,2026,"-1.04","1.47",-0.35712055306110324,3.750680410715888,,,,0,4,"Bot",,,,,,,6.554928411662369,-141.80332224530548,-1.6721241009731744,-15.559028838094934,35.97403362954131,-12.262269600233125,3.326197507,1.678641732,,,,"98.8",2530,"7.3",824780,661388,596142,666152,650859,687401,663604,663368,686217,"53.22",,,,,,,,25,3,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shade","Standard",219,"-0.009","-0.08","44.6","5.3","3.302286096",,"0.08",,0,0,0.573,0.573,24,22,24,22,2,1,6,1,7,1,"0.95","1.04","-1.04","26.7",-7.324574127001351,40.74542062295583,28.1591361340394,37.74325358360666,6.260928109014853
"CU","2026-04-07","86.6","-1.47","5.52","Misiorowski, Jacob",701350,694819,,"ball",,,,,14,,"R","L","R","BOS","MIL","B",,,1,0,2026,"0.33","-0.67",1.032402412552347,2.0526561144591606,,,,0,4,"Bot",,,,,,,5.266925574664281,-125.97508394925646,-0.43055625453106394,2.4143350672490427,26.834222954140373,-39.41111434471248,3.326197507,1.678641732,,,,"87.5",2143,"7",824780,661388,596142,666152,650859,687401,663604,663368,686217,"53.54",,,,,,,,25,2,"Curveball",0,0,0,0,0,0,0,0,"Strategic","Standard",41,"0.009","0.085",,,,,"-0.085",,0,0,0.564,0.564,24,22,24,22,2,1,6,1,7,1,"3.72","-0.33","0.33","38.7",,,,,
"FF","2026-04-07","98.4","-1.81","5.32","Misiorowski, Jacob",701350,694819,,"ball",,,,,11,,"R","L","R","BOS","MIL","B",,,0,0,2026,"-1.03","1.37",-0.35824648213677124,4.3291015803219075,,,,0,4,"Bot",,,,,,,6.468435347877822,-143.13900874310252,-0.2805791976612941,-15.682354385720327,35.66975082061908,-13.653064222265009,3.326197507,1.678641732,,,,"100.1",2527,"7.4",824780,661388,596142,666152,650859,687401,663604,663368,686217,"53.1",,,,,,,,25,1,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shade","Standard",217,"0.004","0.046",,,,,"-0.046",,0,0,0.56,0.56,24,22,24,22,2,1,6,1,7,1,"1","1.03","-1.03","28.9",,,,,
